ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600938.SH,20230703,16.74865,17.20132,2.7594,338323.64,624104.58,1.1905,1.107,0.3705,0.34227,96.79359,96.79359,97.10145,97.10145,50.0,50.0,41.667,41.667
600938.SH,20230630,16.67475,16.73941,0.5549,129479.46,233922.56,0.4556,1.107,0.365,0.33719,85.22073,85.22073,85.9375,85.9375,41.667,41.667,40.278,40.278
600938.SH,20230629,17.05351,16.64703,-1.0977,148224.11,268863.12,0.5216,1.107,0.403,0.37229,78.46154,78.46154,80.53375,80.53375,33.333,33.333,41.667,41.667
600938.SH,20230628,16.62856,16.8318,0.7186,225892.64,408785.16,0.7949,1.107,0.397,0.36675,89.15441,89.15441,79.58861,79.58861,41.667,41.667,45.833,45.833
600938.SH,20230627,16.54541,16.7117,1.5152,320320.93,575269.69,1.1272,1.107,0.408,0.37691,87.31884,87.31884,78.96389,78.96389,41.667,41.667,50.0,50.0
600938.SH,20230626,16.43456,16.46227,-0.1121,210951.75,377141.79,0.7423,1.107,0.4065,0.37553,86.85185,86.85185,80.76923,80.76923,41.667,41.667,52.778,52.778
600938.SH,20230621,16.54541,16.48075,-0.6128,311289.39,559910.6,1.0954,1.107,0.431,0.39816,84.43223,84.43223,76.5625,76.5625,41.667,41.667,55.556,55.556
600938.SH,20230620,16.88722,16.58237,-2.1798,346027.08,625312.0,1.2176,1.107,0.433,0.40001,82.86219,82.86219,80.37383,80.37383,50.0,50.0,58.333,58.333
600938.SH,20230619,17.09046,16.95189,-0.8108,240932.71,443264.3,0.8478,1.107,0.457,0.42218,91.62113,91.62113,84.70032,84.70032,58.333,58.333,59.722,59.722
600938.SH,20230616,17.07199,17.09046,1.5925,282567.37,522257.02,0.9943,1.107,0.461,0.42588,91.71076,91.71076,80.26906,80.26906,66.667,66.667,59.722,59.722
600938.SH,20230615,16.74865,16.82256,-0.2192,258004.11,467485.13,0.9079,1.107,0.4635,0.42819,96.62522,96.62522,77.306,77.306,58.333,58.333,56.944,56.944
600938.SH,20230614,16.77637,16.85951,1.2764,273723.03,498137.31,0.9632,1.107,0.47,0.43419,85.64669,85.64669,74.01361,74.01361,58.333,58.333,54.167,54.167
600938.SH,20230613,16.97037,16.64703,-3.014,615409.56,1104893.23,2.1655,1.107,0.4705,0.43465,85.62963,85.62963,75.97911,75.97911,58.333,58.333,51.389,51.389
600938.SH,20230612,17.21056,17.16437,-0.4821,288088.68,536849.12,1.0137,1.107,0.4565,0.42172,120.62706,120.62706,112.72189,112.72189,58.333,58.333,50.0,50.0
600938.SH,20230609,16.95189,17.24751,1.3022,273992.03,508772.66,0.9641,1.107,0.4725,0.4365,115.44462,115.44462,106.11961,106.11961,58.333,58.333,48.611,48.611
600938.SH,20230608,16.75789,17.02579,1.8795,325679.66,596487.57,1.146,1.107,0.4815,0.44481,111.17647,111.17647,89.39024,89.39024,50.0,50.0,45.833,45.833
600938.SH,20230607,16.57313,16.7117,0.6118,240558.34,433097.92,0.8465,1.107,0.483,0.4462,118.47507,118.47507,98.41463,98.41463,41.667,41.667,43.056,43.056
600938.SH,20230606,16.62856,16.61008,-0.5531,229923.81,415727.04,0.8091,1.107,0.517,0.47761,122.58544,122.58544,94.41805,94.41805,41.667,41.667,43.056,43.056
600938.SH,20230605,16.80408,16.70246,0.7804,293094.98,529910.46,1.0314,1.107,0.551,0.50902,107.19041,107.19041,83.74332,83.74332,50.0,50.0,43.056,43.056
600938.SH,20230602,16.53618,16.57313,1.2415,289858.17,522934.17,1.02,1.107,0.6255,0.57784,110.05291,110.05291,82.93194,82.93194,50.0,50.0,41.667,41.667
600938.SH,20230601,16.13894,16.36989,0.9687,291877.09,515435.95,1.0271,1.107,0.6355,0.58708,99.51279,99.51279,75.7157,75.7157,41.667,41.667,40.278,40.278
600938.SH,20230531,16.68399,16.21284,-4.3075,588031.55,1041107.85,2.0692,1.107,0.669,0.61803,107.15152,107.15152,79.01354,79.01354,33.333,33.333,40.278,40.278
600938.SH,20230530,16.97037,16.94265,-0.1633,254380.08,466596.93,0.8951,1.107,0.6795,0.62773,117.88413,117.88413,85.42714,85.42714,41.667,41.667,43.056,43.056
600938.SH,20230529,16.77637,16.97037,2.0556,375148.31,688807.81,1.3201,1.107,0.68,0.62819,117.78607,117.78607,84.56973,84.56973,41.667,41.667,44.444,44.444
600938.SH,20230526,16.53618,16.62856,-0.5525,353143.49,633753.08,1.2427,1.107,0.7075,0.65359,107.33728,107.33728,73.91304,73.91304,41.667,41.667,44.444,44.444
600938.SH,20230525,16.9796,16.72094,-1.6304,446606.26,805552.08,1.5715,1.107,0.714,0.6596,117.56272,117.56272,84.73934,84.73934,41.667,41.667,44.444,44.444
600938.SH,20230524,17.11818,16.99808,-0.7551,340965.58,629279.27,1.1998,1.107,0.7165,0.66191,132.00514,132.00514,92.33831,92.33831,41.667,41.667,43.056,43.056
600938.SH,20230523,17.7556,17.12741,-3.2359,509998.27,964152.59,1.7946,1.107,0.755,0.69748,148.34437,148.34437,105.8104,105.8104,50.0,50.0,41.667,41.667
600938.SH,20230522,17.47846,17.70018,0.6303,229020.48,436927.21,0.8059,1.107,0.7505,0.69332,166.52111,166.52111,114.67391,114.67391,50.0,50.0,40.278,40.278
600938.SH,20230519,17.45998,17.58932,0.4219,307259.32,582352.92,1.0812,1.107,0.7625,0.7044,158.49858,158.49858,110.50955,110.50955,41.667,41.667,37.5,37.5
600938.SH,20230518,17.59856,17.51541,0.7439,321534.34,613367.52,1.1314,1.107,0.778,0.71872,162.78409,162.78409,115.68206,115.68206,41.667,41.667,36.111,36.111
600938.SH,20230517,17.3676,17.38608,-0.686,278138.91,522727.64,0.9787,1.107,0.817,0.75475,156.67125,156.67125,106.5641,106.5641,33.333,33.333,34.722,34.722
600938.SH,20230516,17.73713,17.50618,-0.5771,459558.14,883542.72,1.6171,1.107,0.8325,0.76907,147.96855,147.96855,104.41767,104.41767,33.333,33.333,34.722,34.722
600938.SH,20230515,17.27522,17.60779,1.0604,374228.93,703319.11,1.3168,1.107,0.8635,0.79771,151.47059,151.47059,107.32452,107.32452,41.667,41.667,34.722,34.722
600938.SH,20230512,17.60779,17.42303,-1.9241,533398.0,1007451.67,1.8769,1.107,0.859,0.79355,160.43956,160.43956,122.38648,122.38648,33.333,33.333,33.333,33.333
600938.SH,20230511,17.63551,17.76484,0.4178,371157.32,712923.44,1.306,1.107,0.8495,0.78478,162.8169,162.8169,127.38226,127.38226,33.333,33.333,34.722,34.722
600938.SH,20230510,18.29141,17.69094,-2.9397,712324.15,1370509.43,2.5065,1.107,0.862,0.79632,165.27197,165.27197,127.34123,127.34123,33.333,33.333,37.5,37.5
600938.SH,20230509,18.55932,18.22675,-0.9538,826189.23,1654125.46,2.9072,1.107,0.8375,0.77369,182.30769,182.30769,137.51452,137.51452,33.333,33.333,40.278,40.278
600938.SH,20230508,17.31218,18.40227,7.6757,1172740.63,2308602.95,4.1267,1.107,0.8145,0.75244,186.22366,186.22366,139.63855,139.63855,33.333,33.333,43.056,43.056
600938.SH,20230505,17.3676,17.09046,-2.2199,520651.94,968261.8,1.8321,1.107,0.7565,0.69886,153.47759,153.47759,113.83721,113.83721,33.333,33.333,47.222,47.222
600938.SH,20230504,17.21056,17.47846,-2.1211,802884.04,1502285.27,2.8252,1.107,0.7845,0.72473,154.05405,154.05405,114.84561,114.84561,41.667,41.667,50.0,50.0
600938.SH,20230428,17.22903,17.85722,5.1687,753543.52,1435383.72,2.6516,1.107,0.743,0.68639,153.65854,153.65854,132.14286,132.14286,50.0,50.0,51.389,51.389
600938.SH,20230427,16.79484,16.9796,-0.8095,404411.11,742715.28,1.4231,1.107,0.7255,0.67022,136.71875,136.71875,118.39378,118.39378,50.0,50.0,52.778,52.778
600938.SH,20230426,17.44151,17.11818,-3.0351,825591.35,1526317.32,2.9051,1.107,0.721,0.66607,121.82081,121.82081,119.58763,119.58763,50.0,50.0,54.167,54.167
600938.SH,20230425,17.52465,17.65398,1.1111,798211.05,1522490.31,2.8088,1.107,0.6865,0.63419,135.07692,135.07692,130.26135,130.26135,58.333,58.333,55.556,55.556
600938.SH,20230424,17.88494,17.45998,-1.971,726017.32,1383931.8,2.5547,1.107,0.6715,0.62034,146.54896,146.54896,139.17963,139.17963,50.0,50.0,56.944,56.944
600938.SH,20230421,17.66322,17.81103,-0.4646,903593.32,1765374.11,3.1796,1.107,0.65,0.60048,146.81892,146.81892,126.98413,126.98413,50.0,50.0,59.722,59.722
600938.SH,20230420,17.44151,17.89418,1.5199,599632.61,1138710.53,3.4261,1.107,0.621,0.57369,130.09404,130.09404,117.29519,117.29519,58.333,58.333,62.5,62.5
600938.SH,20230419,17.79256,17.62627,-1.2422,505202.04,970308.05,2.8866,1.107,0.6,0.55429,122.98137,122.98137,112.12903,112.12903,58.333,58.333,62.5,62.5
600938.SH,20230418,18.13437,17.84798,-2.67,610847.24,1181554.75,3.4902,1.107,0.599,0.55336,134.40514,134.40514,127.33424,127.33424,58.333,58.333,61.111,61.111
600938.SH,20230417,17.4877,18.3376,4.7493,1103985.39,2156459.43,6.3078,1.107,0.6045,0.55844,135.623,135.623,127.33424,127.33424,66.667,66.667,61.111,61.111
600938.SH,20230414,17.2937,17.50618,0.6373,661567.34,1249566.17,3.78,1.107,0.585,0.54043,128.45659,128.45659,117.37968,117.37968,66.667,66.667,58.333,58.333
600938.SH,20230413,16.9057,17.39532,3.8037,1371774.66,2601559.42,7.8379,1.107,0.608,0.56168,122.41653,122.41653,108.96104,108.96104,66.667,66.667,55.556,55.556
600938.SH,20230412,16.45303,16.75789,1.7957,643784.15,1163417.39,3.6784,1.107,0.581,0.53673,131.7965,131.7965,115.19481,115.19481,58.333,58.333,52.778,52.778
600938.SH,20230411,16.48999,16.46227,-1.0,468806.19,832026.2,2.6786,1.107,0.585,0.54043,122.10366,122.10366,111.76471,111.76471,50.0,50.0,51.389,51.389
600938.SH,20230410,16.25903,16.62856,2.4474,800188.39,1430833.5,4.572,1.107,0.611,0.56445,134.26357,134.26357,124.63576,124.63576,58.333,58.333,50.0,50.0
600938.SH,20230407,16.31446,16.23132,-1.1255,477310.03,836563.92,2.7272,1.107,0.614,0.56722,139.55696,139.55696,128.66756,128.66756,50.0,50.0,47.222,47.222
600938.SH,20230406,16.68399,16.41608,-1.6058,754512.48,1339726.08,4.311,1.107,0.623,0.57553,148.5,148.5,139.48498,139.48498,50.0,50.0,44.444,44.444
600938.SH,20230404,16.52694,16.68399,2.381,823075.57,1484875.09,4.7028,1.107,0.619,0.57184,161.91336,161.91336,150.22971,150.22971,50.0,50.0,41.667,41.667
600938.SH,20230403,16.23132,16.29599,3.5211,1169315.04,2095313.34,6.6811,1.107,0.673,0.62172,157.37705,157.37705,139.48563,139.48563,50.0,50.0,37.5,37.5
600938.SH,20230331,15.83408,15.7417,-0.6414,470634.64,801399.13,2.6891,1.107,0.634,0.58569,137.97909,137.97909,117.76799,117.76799,41.667,41.667,34.722,34.722
600938.SH,20230330,15.42761,15.84332,1.7804,1007932.24,1708789.56,5.759,1.107,0.6595,0.60925,142.19031,142.19031,119.13303,119.13303,41.667,41.667,33.333,33.333
600938.SH,20230329,15.58465,15.56618,0.3574,453907.11,763908.76,2.5935,1.107,0.6555,0.60556,140.07353,140.07353,119.59877,119.59877,33.333,33.333,31.944,31.944
600938.SH,20230328,15.4738,15.51075,1.9429,706559.62,1183441.84,4.0371,1.107,0.652,0.60232,143.42105,143.42105,119.59565,119.59565,33.333,33.333,33.333,33.333
600938.SH,20230327,15.42761,15.21513,-1.3772,548491.34,903628.38,3.1339,1.107,0.637,0.58847,147.51908,147.51908,114.8773,114.8773,25.0,25.0,36.111,36.111
600938.SH,20230324,15.60313,15.42761,-1.8225,602973.33,1007392.52,3.4452,1.107,0.6285,0.58061,155.48902,155.48902,120.38217,120.38217,33.333,33.333,41.667,41.667
600938.SH,20230323,15.56618,15.71399,1.0695,602033.73,1020061.08,3.4398,1.107,0.6215,0.57415,159.55734,159.55734,125.44861,125.44861,33.333,33.333,45.833,45.833
600938.SH,20230322,15.70475,15.5477,-0.2962,545649.49,922971.45,3.1177,1.107,0.5985,0.5529,160.33403,160.33403,121.81818,121.81818,33.333,33.333,51.389,51.389
600938.SH,20230321,15.78789,15.59389,-0.4717,555044.07,931633.85,3.1713,1.107,0.594,0.54874,167.32026,167.32026,121.44054,121.44054,41.667,41.667,56.944,56.944
600938.SH,20230320,15.99113,15.6678,-2.9193,1003119.92,1730462.06,5.7315,1.107,0.575,0.53119,188.07786,188.07786,129.21147,129.21147,50.0,50.0,61.111,61.111
600938.SH,20230317,15.72322,16.13894,3.1896,834058.92,1452107.59,4.7655,1.107,0.55,0.50809,194.48819,194.48819,136.04651,136.04651,58.333,58.333,62.5,62.5
600938.SH,20230316,16.03732,15.64008,-5.2602,1097316.96,1872429.48,6.2697,1.107,0.518,0.47853,178.18182,178.18182,122.69231,122.69231,58.333,58.333,63.889,63.889
600938.SH,20230315,16.42532,16.50846,-0.2233,705878.58,1249857.84,4.0332,1.107,0.483,0.4462,196.5812,196.5812,155.92417,155.92417,66.667,66.667,63.889,63.889
600938.SH,20230314,16.82256,16.54541,-2.7159,650678.97,1171791.52,3.7178,1.107,0.4565,0.42172,206.52174,206.52174,173.6,173.6,66.667,66.667,63.889,63.889
600938.SH,20230313,16.41608,17.00732,4.9003,884070.32,1600141.23,5.0513,1.107,0.439,0.40555,223.90572,223.90572,190.37901,190.37901,66.667,66.667,63.889,63.889
600938.SH,20230310,16.64703,16.21284,-3.5714,677848.42,1204529.79,3.873,1.107,0.3985,0.36814,198.6711,198.6711,152.30352,152.30352,58.333,58.333,62.5,62.5
600938.SH,20230309,16.60084,16.81332,0.4415,696165.68,1269380.94,3.9777,1.107,0.3735,0.34504,234.49612,234.49612,180.7571,180.7571,66.667,66.667,61.111,61.111
600938.SH,20230308,16.58237,16.73941,-0.4942,901698.43,1617272.55,5.152,1.107,0.351,0.32426,213.40996,213.40996,183.55705,183.55705,58.333,58.333,58.333,58.333
600938.SH,20230307,15.9357,16.82256,5.8721,1737015.97,3188299.97,9.9248,1.107,0.3435,0.31733,211.28405,211.28405,196.76259,196.76259,66.667,66.667,56.944,56.944
600938.SH,20230306,16.00037,15.88951,0.1164,743526.64,1282302.54,4.2483,1.107,0.2655,0.24527,130.61224,130.61224,137.41497,137.41497,66.667,66.667,52.778,52.778
600938.SH,20230303,15.40913,15.87103,3.0594,1395716.91,2374260.02,7.9747,1.107,0.255,0.23557,150.18315,150.18315,155.0,155.0,58.333,58.333,50.0,50.0
600938.SH,20230302,14.92875,15.39989,3.2838,1203108.58,1988026.48,6.8742,1.107,0.2285,0.21109,133.58491,133.58491,127.87456,127.87456,50.0,50.0,48.611,48.611
600938.SH,20230301,14.7717,14.91027,1.0645,395108.53,635713.21,2.2575,1.107,0.2095,0.19354,120.15209,120.15209,117.07317,117.07317,50.0,50.0,50.0,50.0
600938.SH,20230228,14.73475,14.75323,0.1254,155297.17,247630.22,0.8873,1.107,0.2085,0.19261,104.18118,104.18118,100.0,100.0,50.0,50.0,51.389,51.389
600938.SH,20230227,14.75323,14.73475,-0.1877,174479.93,278422.87,0.9969,1.107,0.2145,0.19816,104.10959,104.10959,98.15385,98.15385,41.667,41.667,52.778,52.778
600938.SH,20230224,14.91027,14.76246,-0.6837,202718.61,324041.82,1.1583,1.107,0.2305,0.21294,104.74576,104.74576,103.75,103.75,50.0,50.0,55.556,55.556
600938.SH,20230223,14.85484,14.86408,-0.3098,308731.16,496253.01,1.764,1.107,0.2495,0.23049,116.54676,116.54676,119.33333,119.33333,50.0,50.0,56.944,56.944
600938.SH,20230222,14.76246,14.91027,0.5607,466625.01,754209.45,2.6661,1.107,0.2535,0.23419,119.78417,119.78417,124.57912,124.57912,58.333,58.333,58.333,58.333
600938.SH,20230221,14.83637,14.82713,0.0,470231.15,756783.1,2.6868,1.107,0.2555,0.23603,111.70213,111.70213,116.94352,116.94352,58.333,58.333,58.333,58.333
600938.SH,20230220,14.62389,14.82713,1.2618,433774.41,693632.33,2.4784,1.107,0.263,0.24296,113.12057,113.12057,120.4698,120.4698,58.333,58.333,58.333,58.333
600938.SH,20230217,14.62389,14.64237,0.1896,220036.46,348444.29,1.2572,1.107,0.2585,0.2388,109.67742,109.67742,115.82492,115.82492,58.333,58.333,56.944,56.944
600938.SH,20230216,14.71627,14.61465,-0.7528,351303.57,559389.63,2.0072,1.107,0.2625,0.2425,108.51064,108.51064,109.41558,109.41558,58.333,58.333,56.944,56.944
600938.SH,20230215,14.79018,14.72551,-0.9323,179530.41,286564.12,1.0258,1.107,0.2595,0.23973,110.03717,110.03717,104.85437,104.85437,58.333,58.333,55.556,55.556
600938.SH,20230214,14.74399,14.86408,0.8145,271377.82,433744.6,1.5506,1.107,0.261,0.24111,123.84615,123.84615,121.91781,121.91781,58.333,58.333,54.167,54.167
600938.SH,20230213,14.71627,14.74399,0.4405,251268.99,400501.34,1.4357,1.107,0.2595,0.23973,128.4585,128.4585,128.16901,128.16901,58.333,58.333,52.778,52.778
600938.SH,20230210,14.76246,14.67932,-0.8115,285138.59,453267.08,1.6292,1.107,0.264,0.24389,117.71218,117.71218,113.09904,113.09904,50.0,50.0,51.389,51.389
600938.SH,20230209,14.74399,14.79942,0.3759,288547.03,461967.1,1.6487,1.107,0.2615,0.24158,119.92481,119.92481,117.43421,117.43421,58.333,58.333,52.778,52.778
600938.SH,20230208,14.90103,14.74399,-0.25,346517.94,557164.81,1.9799,1.107,0.2615,0.24158,115.32847,115.32847,116.93811,116.93811,50.0,50.0,51.389,51.389
600938.SH,20230207,14.73475,14.78094,0.6289,273387.22,436387.6,1.562,1.107,0.2595,0.23973,129.96109,129.96109,126.84564,126.84564,50.0,50.0,51.389,51.389
600938.SH,20230206,14.55923,14.68856,0.0629,208216.78,329495.29,1.1897,1.107,0.2675,0.24712,128.57143,128.57143,119.09385,119.09385,50.0,50.0,52.778,52.778
600938.SH,20230203,14.74399,14.67932,-1.3043,347045.12,551526.39,1.9829,1.107,0.265,0.24481,117.15328,117.15328,128.18792,128.18792,50.0,50.0,54.167,54.167
600938.SH,20230202,14.72551,14.87332,0.4367,423307.19,676823.65,2.4186,1.107,0.2665,0.2462,112.23776,112.23776,133.67698,133.67698,58.333,58.333,54.167,54.167
600938.SH,20230201,14.74399,14.80865,0.8811,445617.56,710182.2,2.5461,1.107,0.259,0.23927,113.12057,113.12057,141.57706,141.57706,50.0,50.0,54.167,54.167
600938.SH,20230131,14.74399,14.67932,-1.0585,354358.86,563269.79,2.0247,1.107,0.2615,0.24158,93.15476,93.15476,111.40351,111.40351,50.0,50.0,55.556,55.556
600938.SH,20230130,15.15046,14.83637,-0.803,513592.01,829883.44,2.9345,1.107,0.269,0.2485,95.75758,95.75758,113.39286,113.39286,58.333,58.333,56.944,56.944
600938.SH,20230120,14.67932,14.95646,3.0554,659717.28,1066990.45,3.7694,1.107,0.255,0.23557,99.35691,99.35691,112.61538,112.61538,58.333,58.333,56.944,56.944
600938.SH,20230119,14.46684,14.51304,-0.5696,258755.04,405903.87,1.4784,1.107,0.238,0.21987,83.4891,83.4891,90.88235,90.88235,50.0,50.0,55.556,55.556
600938.SH,20230118,14.37446,14.59618,2.1332,387704.16,609991.28,2.2152,1.107,0.2415,0.2231,80.54711,80.54711,103.11526,103.11526,58.333,58.333,55.556,55.556
600938.SH,20230117,14.5038,14.29132,-1.7778,364963.52,566935.43,2.0853,1.107,0.235,0.2171,66.29526,66.29526,84.04558,84.04558,58.333,58.333,52.778,52.778
600938.SH,20230116,14.53151,14.54999,-0.0635,294417.95,463669.11,1.6822,1.107,0.253,0.23372,70.05814,70.05814,88.0597,88.0597,58.333,58.333,50.0,50.0
600938.SH,20230113,14.61465,14.55923,0.0635,263373.83,416649.06,1.5048,1.107,0.251,0.23188,69.82759,69.82759,84.34783,84.34783,58.333,58.333,45.833,45.833
600938.SH,20230112,14.45761,14.54999,1.6785,421051.26,662003.04,2.4058,1.107,0.25,0.23095,64.38356,64.38356,68.59296,68.59296,50.0,50.0,41.667,41.667
600938.SH,20230111,14.22665,14.3098,0.3889,209301.82,323985.18,1.1959,1.107,0.245,0.22633,58.09769,58.09769,52.95405,52.95405,50.0,50.0,38.889,38.889
600938.SH,20230110,14.25437,14.25437,-0.4516,198490.65,306445.11,1.1341,1.107,0.246,0.22726,67.60204,67.60204,62.85714,62.85714,41.667,41.667,36.111,36.111
600938.SH,20230109,14.1897,14.31904,1.1749,320618.53,494411.63,1.8319,1.107,0.252,0.2328,81.86528,81.86528,75.05568,75.05568,41.667,41.667,33.333,33.333
600938.SH,20230106,14.07885,14.15275,0.2618,226196.17,345371.11,1.2924,1.107,0.2495,0.23049,75.24038,75.24038,75.21552,75.21552,33.333,33.333,29.167,29.167
600938.SH,20230105,14.06037,14.1158,-0.0654,327147.31,496747.53,1.8692,1.107,0.256,0.2365,80.42959,80.42959,79.10448,79.10448,33.333,33.333,27.778,27.778
600938.SH,20230104,14.16199,14.12504,-1.2274,306512.93,468911.25,1.7513,1.107,0.2755,0.25451,87.94326,87.94326,90.45553,90.45553,33.333,33.333,26.389,26.389
600938.SH,20230103,14.05113,14.30056,1.8421,263646.19,405690.35,1.5064,1.107,0.2925,0.27021,90.37559,90.37559,86.875,86.875,33.333,33.333,25.0,25.0
600938.SH,20221230,13.98646,14.04189,0.729,169880.99,258092.62,0.9706,1.107,0.3075,0.28407,89.27739,89.27739,84.18891,84.18891,25.0,25.0,22.222,22.222
600938.SH,20221229,14.13427,13.94027,-1.8217,261837.98,396234.62,1.4961,1.107,0.3285,0.30347,88.20862,88.20862,74.52107,74.52107,16.667,16.667,20.833,20.833
600938.SH,20221228,14.27284,14.19894,-0.5178,164469.58,253310.89,0.9397,1.107,0.337,0.31132,104.98812,104.98812,91.88641,91.88641,25.0,25.0,20.833,20.833
600938.SH,20221227,14.31904,14.27284,0.0,257773.53,398874.74,1.4728,1.107,0.351,0.32426,120.09685,120.09685,102.44898,102.44898,25.0,25.0,20.833,20.833
600938.SH,20221226,14.04189,14.27284,2.5896,314680.86,481586.82,1.798,1.107,0.3675,0.3395,121.95122,121.95122,94.01544,94.01544,25.0,25.0,20.833,20.833
600938.SH,20221223,13.9218,13.91256,-0.3309,167852.29,252705.35,0.9591,1.107,0.37,0.34181,116.26794,116.26794,82.05128,82.05128,16.667,16.667,22.222,22.222
600938.SH,20221222,14.18046,13.95875,-0.7227,227930.35,347113.58,1.3023,1.107,0.3775,0.34874,109.70655,109.70655,75.68027,75.68027,16.667,16.667,26.389,26.389
600938.SH,20221221,14.21742,14.06037,-0.7823,183450.6,279696.13,1.0482,1.107,0.3805,0.35151,122.67303,122.67303,80.34783,80.34783,16.667,16.667,31.944,31.944
600938.SH,20221220,14.13427,14.17123,0.196,214281.39,329292.01,1.2243,1.107,0.3995,0.36906,130.43478,130.43478,76.92308,76.92308,25.0,25.0,37.5,37.5
600938.SH,20221219,14.61465,14.14351,-3.346,480541.39,741321.12,2.7457,1.107,0.418,0.38615,121.11111,121.11111,75.0,75.0,25.0,25.0,41.667,41.667
600938.SH,20221216,14.59618,14.63313,-0.3774,191332.21,302387.81,1.0932,1.107,0.4025,0.37183,136.86747,136.86747,92.21239,92.21239,33.333,33.333,45.833,45.833
600938.SH,20221215,14.83637,14.68856,-0.1883,216759.95,345466.41,1.2385,1.107,0.4075,0.37645,134.11215,134.11215,86.68885,86.68885,41.667,41.667,50.0,50.0
600938.SH,20221214,14.82713,14.71627,-0.6238,250530.53,399737.69,1.4315,1.107,0.426,0.39354,141.247,141.247,81.64251,81.64251,50.0,50.0,54.167,54.167
600938.SH,20221213,14.80865,14.80865,0.9446,228543.82,366040.07,1.3058,1.107,0.432,0.39909,135.52036,135.52036,82.57457,82.57457,50.0,50.0,56.944,56.944
600938.SH,20221212,14.91951,14.67008,-1.6718,370779.13,591044.46,2.1185,1.107,0.4445,0.41063,167.13287,167.13287,98.9011,98.9011,50.0,50.0,59.722,59.722
600938.SH,20221209,14.92875,14.91951,-0.3086,268012.15,432028.32,1.5313,1.107,0.4615,0.42634,192.25,192.25,110.78431,110.78431,50.0,50.0,61.111,61.111
600938.SH,20221208,14.91027,14.9657,-0.1848,426363.81,687547.4,2.4361,1.107,0.481,0.44435,198.74687,198.74687,108.9172,108.9172,58.333,58.333,62.5,62.5
600938.SH,20221207,15.15046,14.99342,-2.7561,526045.71,855237.68,3.0057,1.107,0.494,0.45636,210.45918,210.45918,117.39837,117.39837,66.667,66.667,62.5,62.5
600938.SH,20221206,15.59389,15.41837,-2.6822,562410.17,939459.31,3.2134,1.107,0.4785,0.44204,249.0411,249.0411,135.45611,135.45611,66.667,66.667,59.722,59.722
600938.SH,20221205,15.50151,15.84332,2.327,557202.62,950468.62,3.1837,1.107,0.477,0.44066,234.36693,234.36693,133.38983,133.38983,66.667,66.667,56.944,56.944
600938.SH,20221202,15.21513,15.48303,1.3301,583083.29,981202.53,3.3316,1.107,0.509,0.47022,217.08543,217.08543,123.79368,123.79368,58.333,58.333,54.167,54.167
600938.SH,20221201,15.39065,15.2798,0.425,589924.1,977903.39,3.3706,1.107,0.504,0.4656,199.51338,199.51338,121.21212,121.21212,58.333,58.333,51.389,51.389
600938.SH,20221130,14.95646,15.21513,1.3538,514410.55,843710.36,2.9392,1.107,0.499,0.46098,196.46226,196.46226,113.3758,113.3758,58.333,58.333,48.611,48.611
600938.SH,20221129,14.70703,15.01189,2.3945,596448.58,959501.28,3.4079,1.107,0.5045,0.46606,171.5812,171.5812,101.48588,101.48588,50.0,50.0,45.833,45.833
600938.SH,20221128,14.60542,14.66084,-1.5509,377826.94,597736.72,2.1588,1.107,0.5205,0.48084,166.38298,166.38298,94.61426,94.61426,50.0,50.0,44.444,44.444
600938.SH,20221125,14.70703,14.8918,1.0025,352252.56,567100.29,2.0127,1.107,0.5325,0.49193,150.28902,150.28902,88.67667,88.67667,50.0,50.0,43.056,43.056
600938.SH,20221124,14.67008,14.74399,-0.8696,533474.7,848598.17,3.0481,1.107,0.5315,0.491,150.66922,150.66922,93.38843,93.38843,41.667,41.667,43.056,43.056
600938.SH,20221123,14.61465,14.87332,2.4825,770332.54,1242827.41,4.4014,1.107,0.53,0.48962,146.89266,146.89266,94.19087,94.19087,41.667,41.667,45.833,45.833
600938.SH,20221122,14.25437,14.51304,1.4858,455336.51,714479.91,2.6016,1.107,0.534,0.49331,127.32049,127.32049,80.23407,80.23407,41.667,41.667,47.222,47.222
600938.SH,20221121,14.23589,14.30056,-1.2125,332298.69,512799.27,1.8986,1.107,0.533,0.49239,122.95918,122.95918,75.75377,75.75377,41.667,41.667,47.222,47.222
600938.SH,20221118,14.54075,14.47608,-1.3845,426362.76,669383.5,2.4361,1.107,0.5335,0.49285,124.40273,124.40273,84.7569,84.7569,41.667,41.667,48.611,48.611
600938.SH,20221117,14.84561,14.67932,-2.3956,495116.95,786108.46,2.8289,1.107,0.5645,0.52149,118.36066,118.36066,77.52404,84.04378,50.0,50.0,48.611,48.611
600938.SH,20221116,14.86408,15.03961,1.3068,470691.74,763079.1,2.6894,1.107,0.563,0.5201,126.91652,126.8244,80.17241,87.20455,58.333,58.333,47.222,47.222
600938.SH,20221115,14.59618,14.84561,0.2495,363804.67,579595.25,2.0787,1.107,0.564,0.52103,119.58599,119.57881,75.17401,81.42606,50.0,50.0,45.833,45.833
600938.SH,20221114,15.10427,14.80865,-1.6564,432022.92,699716.85,2.4684,1.107,0.5635,0.52057,115.98746,116.06484,91.09756,98.54472,41.667,41.667,45.833,45.833
